Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total
30-06-2024,Airport,Departure,38106,9741,19469,67316
1/7/2024,Airport,Arrival,53350,7086,12873,73309
1/7/2024,Airport,Departure,32099,8142,15627,55868
2/7/2024,Airport,Arrival,44005,8322,12536,64863
2/7/2024,Airport,Departure,30306,8043,13808,52157
3/7/2024,Airport,Arrival,35825,9617,14583,60025
3/7/2024,Airport,Departure,29140,8518,13328,50986
4/7/2024,Airport,Arrival,30936,9651,15692,56279
4/7/2024,Airport,Departure,31790,8371,12826,52987
5/7/2024,Airport,Arrival,30058,10634,16845,57537
5/7/2024,Airport,Departure,35143,9772,14328,59243
6/7/2024,Airport,Arrival,33394,10043,14973,58410
6/7/2024,Airport,Departure,32411,10782,14688,57881
7/7/2024,Airport,Arrival,41160,9656,13525,64341
7/7/2024,Airport,Departure,29537,12416,18461,60414
8/7/2024,Airport,Arrival,34875,10936,14208,60019
8/7/2024,Airport,Departure,28156,10700,15072,53928
9/7/2024,Airport,Arrival,30765,9958,12626,53349
9/7/2024,Airport,Departure,26097,9947,13643,49687
10/7/2024,Airport,Arrival,27925,10603,13425,51953
10/7/2024,Airport,Departure,30433,10317,13501,54251
11/7/2024,Airport,Arrival,27706,10861,14742,53309
11/7/2024,Airport,Departure,34643,10965,13226,58834
12/7/2024,Airport,Arrival,27689,11347,16383,55419
12/7/2024,Airport,Departure,43505,11517,13066,68088
13-07-2024,Airport,Arrival,30073,11406,15893,57372
13-07-2024,Airport,Departure,39488,11960,13204,64652
14-07-2024,Airport,Arrival,37443,11718,12813,61974
14-07-2024,Airport,Departure,34995,13772,17656,66423
15-07-2024,Airport,Arrival,35175,12743,14170,62088
15-07-2024,Airport,Departure,33172,11895,16865,61932
16-07-2024,Airport,Arrival,30429,11251,12542,54222
16-07-2024,Airport,Departure,33538,10976,13111,57625
17-07-2024,Airport,Arrival,27993,11221,12863,52077
17-07-2024,Airport,Departure,38183,10041,12932,61156
18-07-2024,Airport,Arrival,28305,12001,14415,54721
18-07-2024,Airport,Departure,42215,10031,12301,64547
19-07-2024,Airport,Arrival,30312,12237,15901,58450
19-07-2024,Airport,Departure,45492,11093,13285,69870
20-07-2024,Airport,Arrival,34294,12051,16348,62693
20-07-2024,Airport,Departure,43380,11253,13065,67698
21-07-2024,Airport,Arrival,43258,12309,13247,68814
21-07-2024,Airport,Departure,40844,12756,17752,71352
22-07-2024,Airport,Arrival,38294,12864,14239,65397
22-07-2024,Airport,Departure,38547,10485,16624,65656
23-07-2024,Airport,Arrival,36026,11636,12314,59976
23-07-2024,Airport,Departure,33790,10465,13887,58142
24-07-2024,Airport,Arrival,33040,11930,13879,58849
24-07-2024,Airport,Departure,36106,9904,12429,58439
25-07-2024,Airport,Arrival,32054,12356,13836,58246
25-07-2024,Airport,Departure,39715,10690,13915,64320
26-07-2024,Airport,Arrival,36350,12991,17271,66612
26-07-2024,Airport,Departure,44448,11194,14865,70507
27-07-2024,Airport,Arrival,36768,11892,17901,66561
27-07-2024,Airport,Departure,42651,11373,14873,68897
28-07-2024,Airport,Arrival,46007,12669,13854,72530
28-07-2024,Airport,Departure,37227,12758,18521,68506
29-07-2024,Airport,Arrival,43546,13394,13660,70600
29-07-2024,Airport,Departure,34586,11144,18565,64295
30-07-2024,Airport,Arrival,38571,11390,11588,61549
30-07-2024,Airport,Departure,31492,10969,15916,58377
31-07-2024,Airport,Arrival,39416,12445,12230,64091
31-07-2024,Airport,Departure,35438,10274,15022,60734
1/8/2024,Airport,Arrival,35765,13712,14735,64212
1/8/2024,Airport,Departure,42705,10081,12472,65258
2/8/2024,Airport,Arrival,36080,14551,15016,65647
2/8/2024,Airport,Departure,43151,11405,12960,67516
3/8/2024,Airport,Arrival,38386,13511,14651,66548
3/8/2024,Airport,Departure,40025,11219,14019,65263
4/8/2024,Airport,Arrival,45842,12455,12235,70532
4/8/2024,Airport,Departure,35848,13642,17845,67335
5/8/2024,Airport,Arrival,42013,14184,13246,69443
5/8/2024,Airport,Departure,35014,13750,13887,62651
6/8/2024,Airport,Arrival,40504,13073,12231,65808
6/8/2024,Airport,Departure,31268,12372,13186,56826
7/8/2024,Airport,Arrival,37427,12974,13182,63583
7/8/2024,Airport,Departure,33311,12081,12604,57996
8/8/2024,Airport,Arrival,34935,13308,15496,63739
8/8/2024,Airport,Departure,37595,11766,11894,61255
9/8/2024,Airport,Arrival,39165,13711,17205,70081
9/8/2024,Airport,Departure,41340,12494,12608,66442
10/8/2024,Airport,Arrival,40509,13324,16668,70501
10/8/2024,Airport,Departure,36090,12066,13695,61851
11/8/2024,Airport,Arrival,50068,12421,13792,76281
11/8/2024,Airport,Departure,32210,14352,18771,65333
12/8/2024,Airport,Arrival,44612,14503,14246,73361
12/8/2024,Airport,Departure,30329,12237,17806,60372
13-08-2024,Airport,Arrival,40743,12548,13498,66789
13-08-2024,Airport,Departure,27508,12047,14776,54331
14-08-2024,Airport,Arrival,35690,13064,15610,64364
14-08-2024,Airport,Departure,30971,11579,13806,56356
15-08-2024,Airport,Arrival,32147,13106,17000,62253
15-08-2024,Airport,Departure,34458,12037,13618,60113
16-08-2024,Airport,Arrival,34495,14826,17570,66891
16-08-2024,Airport,Departure,36126,12150,13888,62164
17-08-2024,Airport,Arrival,34167,13899,14742,62808
17-08-2024,Airport,Departure,34830,11504,16968,63302
18-08-2024,Airport,Arrival,46583,13312,13559,73454
18-08-2024,Airport,Departure,33266,13134,20539,66939
19-08-2024,Airport,Arrival,38805,14061,14349,67215
19-08-2024,Airport,Departure,32805,12364,15835,61004
20-08-2024,Airport,Arrival,35641,13203,12577,61421
20-08-2024,Airport,Departure,30129,11208,13972,55309
21-08-2024,Airport,Arrival,33539,14028,13831,61398
21-08-2024,Airport,Departure,33878,11212,13663,58753
22-08-2024,Airport,Arrival,30304,14305,15045,59654
22-08-2024,Airport,Departure,37028,10588,12436,60052
23-08-2024,Airport,Arrival,32825,15750,17843,66418
23-08-2024,Airport,Departure,41459,11592,12674,65725
24-08-2024,Airport,Arrival,36205,13730,16297,66232
24-08-2024,Airport,Departure,37403,12049,14087,63539
25-08-2024,Airport,Arrival,47430,12950,14149,74529
25-08-2024,Airport,Departure,34015,13747,19109,66871
26-08-2024,Airport,Arrival,44043,12953,13889,70885
26-08-2024,Airport,Departure,31658,11711,17576,60945
27-08-2024,Airport,Arrival,37558,11166,11979,60703
27-08-2024,Airport,Departure,27316,10554,14347,52217
28-08-2024,Airport,Arrival,37173,10979,12566,60718
28-08-2024,Airport,Departure,28310,10186,13741,52237
29-08-2024,Airport,Arrival,35926,10132,13420,59478
29-08-2024,Airport,Departure,27523,9579,12893,49995
30-08-2024,Airport,Arrival,37168,9210,15189,61567
30-08-2024,Airport,Departure,30545,10657,12220,53422
31-08-2024,Airport,Arrival,40475,7715,13956,62146
31-08-2024,Airport,Departure,28124,8830,13241,50195
1/9/2024,Airport,Arrival,44473,7745,13568,65786
1/9/2024,Airport,Departure,28208,9640,16087,53935
2/9/2024,Airport,Arrival,30025,8628,15950,54603
2/9/2024,Airport,Departure,24742,7236,12314,44292
3/9/2024,Airport,Arrival,22543,7875,16292,46710
3/9/2024,Airport,Departure,22950,6631,11877,41458
4/9/2024,Airport,Arrival,20617,6674,13345,40636
4/9/2024,Airport,Departure,24866,6517,11795,43178
5/9/2024,Airport,Arrival,18108,6732,12724,37564
5/9/2024,Airport,Departure,28218,6974,12541,47733
6/9/2024,Airport,Arrival,19831,5871,12957,38659
6/9/2024,Airport,Departure,27310,5739,14388,47437
7/9/2024,Airport,Arrival,26186,7458,14903,48547
7/9/2024,Airport,Departure,28754,7001,16829,52584
8/9/2024,Airport,Arrival,34293,7572,13896,55761
8/9/2024,Airport,Departure,26188,8869,17733,52790
9/9/2024,Airport,Arrival,29897,8237,13911,52045
9/9/2024,Airport,Departure,24632,6645,12666,43943
10/9/2024,Airport,Arrival,25029,7631,12745,45405
10/9/2024,Airport,Departure,21226,5645,12084,38955
11/9/2024,Airport,Arrival,23446,6604,13357,43407
11/9/2024,Airport,Departure,22287,6141,12047,40475
12/9/2024,Airport,Arrival,22109,6851,15390,44350
12/9/2024,Airport,Departure,26421,6702,13192,46315
13-09-2024,Airport,Arrival,25500,8832,21062,55394
13-09-2024,Airport,Departure,35582,9215,14404,59201
14-09-2024,Airport,Arrival,24846,10498,25903,61247
14-09-2024,Airport,Departure,34749,10268,14340,59357
15-09-2024,Airport,Arrival,31997,10244,20639,62880
15-09-2024,Airport,Departure,24364,10972,17304,52640
16-09-2024,Airport,Arrival,26279,6394,17209,49882
16-09-2024,Airport,Departure,20066,7311,19630,47007
17-09-2024,Airport,Arrival,21509,11206,16295,49010
17-09-2024,Airport,Departure,25216,10224,20612,56052
18-09-2024,Airport,Arrival,30334,10212,16163,56709
18-09-2024,Airport,Departure,35924,7005,15074,58003
19-09-2024,Airport,Arrival,21243,7628,15008,43879
19-09-2024,Airport,Departure,28907,6263,14563,49733
20-09-2024,Airport,Arrival,20528,7732,16374,44634
20-09-2024,Airport,Departure,33900,7171,15558,56629
21-09-2024,Airport,Arrival,26252,8533,17296,52081
21-09-2024,Airport,Departure,29469,7071,18594,55134
22-09-2024,Airport,Arrival,41192,8209,15217,64618
22-09-2024,Airport,Departure,26717,9800,23496,60013
23-09-2024,Airport,Arrival,35417,8844,14988,59249
23-09-2024,Airport,Departure,26800,7888,19480,54168
24-09-2024,Airport,Arrival,27443,7061,13130,47634
24-09-2024,Airport,Departure,23589,6736,15512,45837
25-09-2024,Airport,Arrival,24419,6852,12955,44226
25-09-2024,Airport,Departure,26401,8036,14642,49079
26-09-2024,Airport,Arrival,23127,7416,13542,44085
26-09-2024,Airport,Departure,31206,10466,15241,56913
27-09-2024,Airport,Arrival,27202,8302,15031,50535
27-09-2024,Airport,Departure,39710,14256,14877,68843
28-09-2024,Airport,Arrival,27764,9390,14535,51689
28-09-2024,Airport,Departure,35467,18977,16180,70624
29-09-2024,Airport,Arrival,33753,8340,10761,52854
29-09-2024,Airport,Departure,23518,18059,21104,62681
30-09-2024,Airport,Arrival,33208,11626,10106,54940
30-09-2024,Airport,Departure,17708,26969,15301,59978
1/10/2024,Airport,Arrival,40774,12140,10480,63394
1/10/2024,Airport,Departure,17694,31850,11989,61533
2/10/2024,Airport,Arrival,28539,12995,12369,53903
2/10/2024,Airport,Departure,16324,22973,10782,50079
3/10/2024,Airport,Arrival,19070,13309,15633,48012
3/10/2024,Airport,Departure,20389,16970,10887,48246
4/10/2024,Airport,Arrival,21908,18679,16381,56968
4/10/2024,Airport,Departure,30041,12616,11400,54057
5/10/2024,Airport,Arrival,22485,24271,15485,62241
5/10/2024,Airport,Departure,32009,11986,12521,56516
6/10/2024,Airport,Arrival,27725,30451,13624,71800
6/10/2024,Airport,Departure,26258,12398,16954,55610
7/10/2024,Airport,Arrival,20786,40031,12360,73177
7/10/2024,Airport,Departure,24867,10298,11729,46894
8/10/2024,Airport,Arrival,20974,27982,14563,63519
8/10/2024,Airport,Departure,27720,7380,10751,45851
9/10/2024,Airport,Arrival,21995,17562,21356,60913
9/10/2024,Airport,Departure,37560,5367,11078,54005
10/10/2024,Airport,Arrival,22835,11387,24270,58492
10/10/2024,Airport,Departure,54046,4103,10083,68232
11/10/2024,Airport,Arrival,26373,7412,23327,57112
11/10/2024,Airport,Departure,48410,4437,11412,64259
12/10/2024,Airport,Arrival,35274,6635,24476,66385
12/10/2024,Airport,Departure,26844,5135,17502,49481
13-10-2024,Airport,Arrival,57519,5417,16377,79313
13-10-2024,Airport,Departure,27717,5321,24524,57562
14-10-2024,Airport,Arrival,46593,7507,18822,72922
14-10-2024,Airport,Departure,27418,5447,22528,55393
15-10-2024,Airport,Arrival,36621,6474,18224,61319
15-10-2024,Airport,Departure,25264,5141,16824,47229
16-10-2024,Airport,Arrival,29747,6990,18486,55223
16-10-2024,Airport,Departure,27163,5907,15342,48412
17-10-2024,Airport,Arrival,25701,6992,20026,52719
17-10-2024,Airport,Departure,30938,5702,14967,51607
18-10-2024,Airport,Arrival,29197,8085,22034,59316
18-10-2024,Airport,Departure,37350,6418,17410,61178
19-10-2024,Airport,Arrival,31703,7151,21705,60559
19-10-2024,Airport,Departure,35267,6036,19399,60702
20-10-2024,Airport,Arrival,41828,6874,19081,67783
20-10-2024,Airport,Departure,30406,7758,25747,63911
21-10-2024,Airport,Arrival,35022,7495,18874,61391
21-10-2024,Airport,Departure,28154,6534,19069,53757
22-10-2024,Airport,Arrival,29055,6545,17064,52664
22-10-2024,Airport,Departure,24411,5388,17050,46849
23-10-2024,Airport,Arrival,28391,6932,19232,54555
23-10-2024,Airport,Departure,26465,6124,16917,49506
24-10-2024,Airport,Arrival,26326,7027,18869,52222
24-10-2024,Airport,Departure,30954,6021,16986,53961
25-10-2024,Airport,Arrival,31301,8618,22059,61978
25-10-2024,Airport,Departure,35901,6916,19292,62109
26-10-2024,Airport,Arrival,33559,7488,23203,64250
26-10-2024,Airport,Departure,31462,6825,20138,58425
27-10-2024,Airport,Arrival,41048,6985,19332,67365
27-10-2024,Airport,Departure,25994,7962,24825,58781
28-10-2024,Airport,Arrival,33955,7737,18505,60197
28-10-2024,Airport,Departure,25315,6198,19511,51024
29-10-2024,Airport,Arrival,29348,6546,16861,52755
29-10-2024,Airport,Departure,20691,5504,17338,43533
30-10-2024,Airport,Arrival,28257,6469,20382,55108
30-10-2024,Airport,Departure,24109,6568,18749,49426
31-10-2024,Airport,Arrival,25007,7449,20543,52999
31-10-2024,Airport,Departure,26317,6129,17768,50214
1/11/2024,Airport,Arrival,25932,7223,23125,56280
1/11/2024,Airport,Departure,35672,6566,19630,61868
2/11/2024,Airport,Arrival,26496,6239,21868,54603
2/11/2024,Airport,Departure,30333,6280,21939,58552
3/11/2024,Airport,Arrival,36008,6563,17834,60405
3/11/2024,Airport,Departure,27281,7673,26879,61833
4/11/2024,Airport,Arrival,32895,7606,18681,59182
4/11/2024,Airport,Departure,26865,6110,24897,57872
5/11/2024,Airport,Arrival,26129,6836,16629,49594
5/11/2024,Airport,Departure,24425,5387,18173,47985
6/11/2024,Airport,Arrival,25454,6355,19150,50959
6/11/2024,Airport,Departure,26757,5319,17165,49241
7/11/2024,Airport,Arrival,24384,6984,20393,51761
7/11/2024,Airport,Departure,32321,5441,15890,53652
8/11/2024,Airport,Arrival,27447,7982,21988,57417
8/11/2024,Airport,Departure,37095,6834,18186,62115
9/11/2024,Airport,Arrival,28850,7079,20343,56272
9/11/2024,Airport,Departure,33479,6717,18462,58658
10/11/2024,Airport,Arrival,38923,7212,18729,64864
10/11/2024,Airport,Departure,29280,8125,24730,62135
11/11/2024,Airport,Arrival,34528,8989,20837,64354
11/11/2024,Airport,Departure,27787,7043,21326,56156
12/11/2024,Airport,Arrival,28880,7937,20122,56939
12/11/2024,Airport,Departure,24868,5840,17666,48374
13-11-2024,Airport,Arrival,26498,7176,20076,53750
13-11-2024,Airport,Departure,27668,5638,17509,50815
14-11-2024,Airport,Arrival,25395,7413,20102,52910
14-11-2024,Airport,Departure,32480,6795,17795,57070
15-11-2024,Airport,Arrival,29881,9327,22938,62146
15-11-2024,Airport,Departure,37354,7842,21638,66834
16-11-2024,Airport,Arrival,31248,8070,22190,61508
16-11-2024,Airport,Departure,32684,7098,22537,62319
17-11-2024,Airport,Arrival,39676,8654,19325,67655
17-11-2024,Airport,Departure,29634,9527,26987,66148
18-11-2024,Airport,Arrival,36161,8861,19458,64480
18-11-2024,Airport,Departure,29684,7499,22471,59654
19-11-2024,Airport,Arrival,29503,6597,16684,52784
19-11-2024,Airport,Departure,25448,5863,18321,49632
20-11-2024,Airport,Arrival,26856,7077,18826,52759
20-11-2024,Airport,Departure,28135,6575,17891,52601
21-11-2024,Airport,Arrival,26209,7724,21809,55742
21-11-2024,Airport,Departure,35063,6441,17288,58792
22-11-2024,Airport,Arrival,30397,8454,23985,62836
22-11-2024,Airport,Departure,38930,6799,17823,63552
23-11-2024,Airport,Arrival,30239,7317,22062,59618
23-11-2024,Airport,Departure,33472,5961,20099,59532
24-11-2024,Airport,Arrival,40119,7966,19126,67211
24-11-2024,Airport,Departure,29032,8525,27238,64795
25-11-2024,Airport,Arrival,36944,8076,19148,64168
25-11-2024,Airport,Departure,28154,6720,22227,57101
26-11-2024,Airport,Arrival,30614,7012,16965,54591
26-11-2024,Airport,Departure,25137,5628,19038,49803
27-11-2024,Airport,Arrival,27596,7477,19643,54716
27-11-2024,Airport,Departure,27989,6325,18103,52417
28-11-2024,Airport,Arrival,27276,7540,21341,56157
28-11-2024,Airport,Departure,32692,6697,16804,56193
29-11-2024,Airport,Arrival,29619,9789,23491,62899
29-11-2024,Airport,Departure,36125,7419,19255,62799
30-11-2024,Airport,Arrival,32284,8235,21846,62365
30-11-2024,Airport,Departure,33324,6722,20901,60947
1/12/2024,Airport,Arrival,40664,7566,18869,67099
1/12/2024,Airport,Departure,29278,8932,26208,64418
2/12/2024,Airport,Arrival,35036,8611,19228,62875
2/12/2024,Airport,Departure,27947,7983,21534,57464
3/12/2024,Airport,Arrival,28133,6958,17325,52416
3/12/2024,Airport,Departure,24865,5915,17940,48720
4/12/2024,Airport,Arrival,26274,7173,19427,52874
4/12/2024,Airport,Departure,26729,6037,17545,50311
5/12/2024,Airport,Arrival,24539,8560,22916,56015
5/12/2024,Airport,Departure,31212,6269,18546,56027
6/12/2024,Airport,Arrival,28764,10308,23093,62165
6/12/2024,Airport,Departure,36884,7765,18388,63037
7/12/2024,Airport,Arrival,27869,8465,23259,59593
7/12/2024,Airport,Departure,33710,7349,21053,62112
8/12/2024,Airport,Arrival,39376,8711,20258,68345
8/12/2024,Airport,Departure,28110,9496,27140,64746
9/12/2024,Airport,Arrival,34575,9150,20391,64116
9/12/2024,Airport,Departure,26819,7562,23708,58089
10/12/2024,Airport,Arrival,29702,7575,18381,55658
10/12/2024,Airport,Departure,24814,6511,22020,53345
11/12/2024,Airport,Arrival,26936,8075,18899,53910
11/12/2024,Airport,Departure,27713,6458,19861,54032
12/12/2024,Airport,Arrival,26413,9962,21289,57664
12/12/2024,Airport,Departure,34568,6917,18637,60122
13-12-2024,Airport,Arrival,28848,10505,22628,61981
13-12-2024,Airport,Departure,44731,7992,17366,70089
14-12-2024,Airport,Arrival,30839,9085,23028,62952
14-12-2024,Airport,Departure,43612,7228,19004,69844
15-12-2024,Airport,Arrival,38382,12972,18598,69952
15-12-2024,Airport,Departure,35759,10260,25609,71628
16-12-2024,Airport,Arrival,37569,10805,19562,67936
16-12-2024,Airport,Departure,33771,7701,22616,64088
17-12-2024,Airport,Arrival,31668,9763,16420,57851
17-12-2024,Airport,Departure,34859,7053,19952,61864
18-12-2024,Airport,Arrival,30108,9524,18162,57794
18-12-2024,Airport,Departure,38755,10989,19038,68782
19-12-2024,Airport,Arrival,28667,10006,21019,59692
19-12-2024,Airport,Departure,49432,7758,19769,76959
20-12-2024,Airport,Arrival,32100,11788,22854,66742
20-12-2024,Airport,Departure,58950,6557,17919,83426
21-12-2024,Airport,Arrival,30502,11909,26869,69280
21-12-2024,Airport,Departure,67770,5054,14023,86847
22-12-2024,Airport,Arrival,34906,10159,23744,68809
22-12-2024,Airport,Departure,55190,7653,19544,82387
23-12-2024,Airport,Arrival,32809,10648,25029,68486
23-12-2024,Airport,Departure,50036,7408,19792,77236
24-12-2024,Airport,Arrival,29547,8908,23320,61775
24-12-2024,Airport,Departure,53331,5404,15261,73996
25-12-2024,Airport,Arrival,31576,7741,27173,66490
25-12-2024,Airport,Departure,50903,4979,16445,72327
26-12-2024,Airport,Arrival,44271,8010,25855,78136
26-12-2024,Airport,Departure,45579,6893,20783,73255
27-12-2024,Airport,Arrival,42633,8304,28398,79335
27-12-2024,Airport,Departure,41929,7031,20668,69628
28-12-2024,Airport,Arrival,44741,7002,29187,80930
