Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total
28-12-2024,Airport,Departure,36246,7899,23263,67408
29-12-2024,Airport,Arrival,61283,4959,21920,88162
29-12-2024,Airport,Departure,29153,8350,27866,65369
30-12-2024,Airport,Arrival,53989,6105,24649,84743
30-12-2024,Airport,Departure,25039,6734,26481,58254
31-12-2024,Airport,Arrival,54969,6411,20460,81840
31-12-2024,Airport,Departure,23557,7303,22071,52931
1/1/2023,Airport,Arrival,24925,1687,2456,29068
1/1/2023,Airport,Departure,14591,1648,4644,20883
2/1/2023,Airport,Arrival,28258,1624,1857,31739
2/1/2023,Airport,Departure,13367,1422,6713,21502
3/1/2023,Airport,Arrival,22993,1663,2459,27115
3/1/2023,Airport,Departure,14179,1652,4621,20452
4/1/2023,Airport,Arrival,21850,1886,2833,26569
4/1/2023,Airport,Departure,14230,1533,3740,19503
5/1/2023,Airport,Arrival,18429,2304,3164,23897
5/1/2023,Airport,Departure,14417,1434,3422,19273
6/1/2023,Airport,Arrival,19307,2468,3391,25166
6/1/2023,Airport,Departure,15155,1684,3308,20147
7/1/2023,Airport,Arrival,19863,2885,3456,26204
7/1/2023,Airport,Departure,15927,1590,3585,21102
8/1/2023,Airport,Arrival,23121,3019,4135,30275
8/1/2023,Airport,Departure,18344,2949,4410,25703
9/1/2023,Airport,Arrival,17190,3403,4203,24796
9/1/2023,Airport,Departure,13750,2286,3384,19420
10/1/2023,Airport,Arrival,16424,3419,4169,24012
10/1/2023,Airport,Departure,13894,2533,3931,20358
11/1/2023,Airport,Arrival,15408,3777,4088,23273
11/1/2023,Airport,Departure,14288,2732,4596,21616
12/1/2023,Airport,Arrival,15014,3769,4270,23053
12/1/2023,Airport,Departure,15030,2686,4797,22513
13-01-2023,Airport,Arrival,15451,3834,4362,23647
13-01-2023,Airport,Departure,15924,3286,5093,24303
14-01-2023,Airport,Arrival,17309,3548,3969,24826
14-01-2023,Airport,Departure,17507,3075,5448,26030
15-01-2023,Airport,Arrival,20690,3469,3799,27958
15-01-2023,Airport,Departure,17647,3631,6205,27483
16-01-2023,Airport,Arrival,15596,3389,3432,22417
16-01-2023,Airport,Departure,13712,2934,4649,21295
17-01-2023,Airport,Arrival,15066,3476,3125,21667
17-01-2023,Airport,Departure,18842,2870,4633,26345
18-01-2023,Airport,Arrival,15805,3984,3744,23533
18-01-2023,Airport,Departure,24707,2837,4046,31590
19-01-2023,Airport,Arrival,15193,4444,4389,24026
19-01-2023,Airport,Departure,28640,2393,3684,34717
20-01-2023,Airport,Arrival,14481,4068,5256,23805
20-01-2023,Airport,Departure,31647,1913,2809,36369
21-01-2023,Airport,Arrival,13577,2435,5535,21547
21-01-2023,Airport,Departure,31799,1036,2422,35257
22-01-2023,Airport,Arrival,11142,3126,4307,18575
22-01-2023,Airport,Departure,28517,1484,2934,32935
23-01-2023,Airport,Arrival,12358,4214,4380,20952
23-01-2023,Airport,Departure,21687,1810,2898,26395
24-01-2023,Airport,Arrival,16309,3690,4251,24250
24-01-2023,Airport,Departure,19487,2219,4172,25878
25-01-2023,Airport,Arrival,25033,2938,3305,31276
25-01-2023,Airport,Departure,19642,2668,3704,26014
26-01-2023,Airport,Arrival,24394,3869,4224,32487
26-01-2023,Airport,Departure,17807,3511,3986,25304
27-01-2023,Airport,Arrival,25531,2955,3898,32384
27-01-2023,Airport,Departure,17747,4291,4348,26386
28-01-2023,Airport,Arrival,30702,2225,3008,35935
28-01-2023,Airport,Departure,18069,3715,4938,26722
29-01-2023,Airport,Arrival,37062,1582,2481,41125
29-01-2023,Airport,Departure,17984,4058,5617,27659
30-01-2023,Airport,Arrival,28849,2883,3382,35114
30-01-2023,Airport,Departure,13318,3244,3733,20295
31-01-2023,Airport,Arrival,25658,2933,3577,32168
31-01-2023,Airport,Departure,13285,3203,3547,20035
1/2/2023,Airport,Arrival,22962,3951,4675,31588
1/2/2023,Airport,Departure,16309,3230,3012,22551
2/2/2023,Airport,Arrival,18327,5118,5619,29064
2/2/2023,Airport,Departure,14632,3203,3180,21015
3/2/2023,Airport,Arrival,15487,4576,6473,26536
3/2/2023,Airport,Departure,16961,3651,3724,24336
4/2/2023,Airport,Arrival,17592,4583,5697,27872
4/2/2023,Airport,Departure,15644,3405,3957,23006
5/2/2023,Airport,Arrival,21913,3859,5410,31182
5/2/2023,Airport,Departure,16539,3598,5739,25876
6/2/2023,Airport,Arrival,17408,4946,6154,28508
6/2/2023,Airport,Departure,14145,3686,4586,22417
7/2/2023,Airport,Arrival,14729,4539,5653,24921
7/2/2023,Airport,Departure,13399,3598,4811,21808
8/2/2023,Airport,Arrival,14464,4953,6021,25438
8/2/2023,Airport,Departure,14257,3978,4614,22849
9/2/2023,Airport,Arrival,13494,5226,7014,25734
9/2/2023,Airport,Departure,15208,3904,4593,23705
10/2/2023,Airport,Arrival,14019,4865,7265,26149
10/2/2023,Airport,Departure,17789,4472,5570,27831
11/2/2023,Airport,Arrival,15727,4650,6667,27044
11/2/2023,Airport,Departure,16394,4234,5723,26351
12/2/2023,Airport,Arrival,17921,4288,6717,28926
12/2/2023,Airport,Departure,16926,4720,7800,29446
13-02-2023,Airport,Arrival,15957,5122,6676,27755
13-02-2023,Airport,Departure,13582,4093,6160,23835
14-02-2023,Airport,Arrival,12967,4309,6452,23728
14-02-2023,Airport,Departure,12803,3926,5614,22343
15-02-2023,Airport,Arrival,14140,4821,7383,26344
15-02-2023,Airport,Departure,15365,4397,5550,25312
16-02-2023,Airport,Arrival,13690,5449,7430,26569
16-02-2023,Airport,Departure,15655,4072,5573,25300
17-02-2023,Airport,Arrival,15179,5341,7799,28319
17-02-2023,Airport,Departure,17401,4603,6906,28910
18-02-2023,Airport,Arrival,15655,4827,6912,27394
18-02-2023,Airport,Departure,16800,4320,6808,27928
19-02-2023,Airport,Arrival,19652,5012,7128,31792
19-02-2023,Airport,Departure,16973,5504,8721,31198
20-02-2023,Airport,Arrival,17015,5555,7588,30158
20-02-2023,Airport,Departure,15120,4602,6803,26525
21-02-2023,Airport,Arrival,14958,4814,6700,26472
21-02-2023,Airport,Departure,13592,4612,6128,24332
22-02-2023,Airport,Arrival,14788,5418,7954,28160
22-02-2023,Airport,Departure,14849,4808,6600,26257
23-02-2023,Airport,Arrival,13891,6026,9170,29087
23-02-2023,Airport,Departure,16221,4799,6212,27232
24-02-2023,Airport,Arrival,15912,5544,10054,31510
24-02-2023,Airport,Departure,18644,5311,7216,31171
25-02-2023,Airport,Arrival,16842,5346,10473,32661
25-02-2023,Airport,Departure,16784,5137,7588,29509
26-02-2023,Airport,Arrival,20734,5086,8471,34291
26-02-2023,Airport,Departure,16701,6027,10098,32826
27-02-2023,Airport,Arrival,17988,5321,9668,32977
27-02-2023,Airport,Departure,14937,5112,9084,29133
28-02-2023,Airport,Arrival,15694,5373,9930,30997
28-02-2023,Airport,Departure,15016,5381,9603,30000
1/3/2023,Airport,Arrival,15504,5536,10681,31721
1/3/2023,Airport,Departure,18657,5106,7668,31431
2/3/2023,Airport,Arrival,14072,6010,9617,29699
2/3/2023,Airport,Departure,19251,5031,6360,30642
3/3/2023,Airport,Arrival,14834,6097,9665,30596
3/3/2023,Airport,Departure,20844,5456,7568,33868
4/3/2023,Airport,Arrival,16002,5326,8161,29489
4/3/2023,Airport,Departure,18792,5066,8719,32577
5/3/2023,Airport,Arrival,21017,5639,7508,34164
5/3/2023,Airport,Departure,18147,5579,12729,36455
6/3/2023,Airport,Arrival,17444,5899,7924,31267
6/3/2023,Airport,Departure,15573,5137,11805,32515
7/3/2023,Airport,Arrival,16023,5490,7296,28809
7/3/2023,Airport,Departure,16045,5253,9613,30911
8/3/2023,Airport,Arrival,15816,6068,7892,29776
8/3/2023,Airport,Departure,18292,5217,7791,31300
9/3/2023,Airport,Arrival,15807,6956,9029,31792
9/3/2023,Airport,Departure,19956,5021,7144,32121
10/3/2023,Airport,Arrival,17275,6780,9504,33559
10/3/2023,Airport,Departure,21097,5884,8074,35055
11/3/2023,Airport,Arrival,18602,6105,8714,33421
11/3/2023,Airport,Departure,19077,5511,7808,32396
12/3/2023,Airport,Arrival,22811,5950,8402,37163
12/3/2023,Airport,Departure,19025,6978,10347,36350
13-03-2023,Airport,Arrival,20079,6847,8605,35531
13-03-2023,Airport,Departure,17209,5768,8439,31416
14-03-2023,Airport,Arrival,17214,5517,7592,30323
14-03-2023,Airport,Departure,17421,5360,7364,30145
15-03-2023,Airport,Arrival,17600,6784,8653,33037
15-03-2023,Airport,Departure,18814,5849,7569,32232
16-03-2023,Airport,Arrival,16554,7337,9439,33330
16-03-2023,Airport,Departure,20151,5224,7662,33037
17-03-2023,Airport,Arrival,18219,7706,10661,36586
17-03-2023,Airport,Departure,22119,6150,8679,36948
18-03-2023,Airport,Arrival,18830,6731,9777,35338
18-03-2023,Airport,Departure,19318,5569,8509,33396
19-03-2023,Airport,Arrival,23592,6934,9626,40152
19-03-2023,Airport,Departure,19497,6715,11008,37220
20-03-2023,Airport,Arrival,20381,7708,9943,38032
20-03-2023,Airport,Departure,18250,5980,8466,32696
21-03-2023,Airport,Arrival,18316,6826,8892,34034
21-03-2023,Airport,Departure,17193,5556,8808,31557
22-03-2023,Airport,Arrival,18217,7537,9405,35159
22-03-2023,Airport,Departure,19207,5553,8322,33082
23-03-2023,Airport,Arrival,17309,7993,10153,35455
23-03-2023,Airport,Departure,21103,5491,8390,34984
24-03-2023,Airport,Arrival,18689,8532,10183,37404
24-03-2023,Airport,Departure,23581,6429,9468,39478
25-03-2023,Airport,Arrival,20412,7074,8458,35944
25-03-2023,Airport,Departure,20723,6388,9564,36675
26-03-2023,Airport,Arrival,23755,7758,9221,40734
26-03-2023,Airport,Departure,21607,8545,12243,42395
27-03-2023,Airport,Arrival,20658,7454,9445,37557
27-03-2023,Airport,Departure,20524,6639,10259,37422
28-03-2023,Airport,Arrival,18349,6594,7599,32542
28-03-2023,Airport,Departure,21442,6426,8948,36816
29-03-2023,Airport,Arrival,18069,6851,9820,34740
29-03-2023,Airport,Departure,23914,5504,10131,39549
30-03-2023,Airport,Arrival,19113,7936,9672,36721
30-03-2023,Airport,Departure,29192,5335,8650,43177
31-03-2023,Airport,Arrival,20670,8068,11162,39900
31-03-2023,Airport,Departure,38933,4640,6930,50503
1/4/2023,Airport,Arrival,20233,7497,12238,39968
1/4/2023,Airport,Departure,42951,3696,6133,52780
2/4/2023,Airport,Arrival,23030,6101,10358,39489
2/4/2023,Airport,Departure,37175,5536,9270,51981
3/4/2023,Airport,Arrival,17354,5598,8827,31779
3/4/2023,Airport,Departure,31278,4536,10036,45850
4/4/2023,Airport,Arrival,18108,4975,9046,32129
4/4/2023,Airport,Departure,40373,3734,7107,51214
5/4/2023,Airport,Arrival,19096,6386,11184,36666
5/4/2023,Airport,Departure,40673,3489,7124,51286
6/4/2023,Airport,Arrival,20312,5516,12707,38535
6/4/2023,Airport,Departure,36760,3370,7211,47341
7/4/2023,Airport,Arrival,25465,5401,11774,42640
7/4/2023,Airport,Departure,33517,4187,8081,45785
8/4/2023,Airport,Arrival,31803,4777,8523,45103
8/4/2023,Airport,Departure,23236,4935,10075,38246
9/4/2023,Airport,Arrival,43770,3770,7061,54601
9/4/2023,Airport,Departure,26634,7025,13112,46771
10/4/2023,Airport,Arrival,48380,3499,5143,57022
10/4/2023,Airport,Departure,24601,4959,11284,40844
11/4/2023,Airport,Arrival,41402,4912,8422,54736
11/4/2023,Airport,Departure,25537,4674,9068,39279
12/4/2023,Airport,Arrival,35053,5086,13008,53147
12/4/2023,Airport,Departure,22287,4604,9201,36092
13-04-2023,Airport,Arrival,32049,6152,11956,50157
13-04-2023,Airport,Departure,21549,4774,7444,33767
14-04-2023,Airport,Arrival,34359,6142,11124,51625
14-04-2023,Airport,Departure,23216,6439,9099,38754
15-04-2023,Airport,Arrival,36669,5257,8455,50381
15-04-2023,Airport,Departure,21533,6475,10417,38425
16-04-2023,Airport,Arrival,39806,5666,8401,53873
16-04-2023,Airport,Departure,23427,7818,12355,43600
17-04-2023,Airport,Arrival,27195,8233,11696,47124
17-04-2023,Airport,Departure,21017,6266,9126,36409
18-04-2023,Airport,Arrival,22517,7425,12658,42600
18-04-2023,Airport,Departure,20009,5888,8620,34517
19-04-2023,Airport,Arrival,20224,7128,13218,40570
19-04-2023,Airport,Departure,20275,5843,9151,35269
20-04-2023,Airport,Arrival,18904,7472,14328,40704
20-04-2023,Airport,Departure,21368,6320,10495,38183
21-04-2023,Airport,Arrival,20900,7272,14676,42848
21-04-2023,Airport,Departure,23506,6734,12037,42277
22-04-2023,Airport,Arrival,19916,6743,12337,38996
22-04-2023,Airport,Departure,20295,6883,12780,39958
23-04-2023,Airport,Arrival,25392,7717,12055,45164
23-04-2023,Airport,Departure,21021,7053,14928,43002
24-04-2023,Airport,Arrival,21930,7549,11171,40650
24-04-2023,Airport,Departure,18645,5541,12126,36312
25-04-2023,Airport,Arrival,22169,7722,9146,39037
25-04-2023,Airport,Departure,17427,6213,12788,36428
26-04-2023,Airport,Arrival,20500,8106,10938,39544
26-04-2023,Airport,Departure,19435,7176,13638,40249
27-04-2023,Airport,Arrival,19034,9994,11568,40596
27-04-2023,Airport,Departure,21255,9467,12242,42964
28-04-2023,Airport,Arrival,18518,11095,14462,44075
28-04-2023,Airport,Departure,25757,12030,11397,49184
29-04-2023,Airport,Arrival,17557,12068,15082,44707
29-04-2023,Airport,Departure,22088,13292,11190,46570
30-04-2023,Airport,Arrival,22969,9444,10032,42445
30-04-2023,Airport,Departure,17714,9184,13214,40112
1/5/2023,Airport,Arrival,30221,7340,7966,45527
1/5/2023,Airport,Departure,13817,7776,16127,37720
2/5/2023,Airport,Arrival,22359,8947,8618,39924
2/5/2023,Airport,Departure,15314,9974,11928,37216
3/5/2023,Airport,Arrival,17070,13733,11080,41883
3/5/2023,Airport,Departure,16996,10803,9811,37610
4/5/2023,Airport,Arrival,14277,11613,12063,37953
4/5/2023,Airport,Departure,19030,7694,8460,35184
5/5/2023,Airport,Arrival,14450,8908,11971,35329
5/5/2023,Airport,Departure,22283,6145,9834,38262
6/5/2023,Airport,Arrival,16141,7992,9535,33668
6/5/2023,Airport,Departure,19910,6882,11076,37868
7/5/2023,Airport,Arrival,21682,9280,10247,41209
7/5/2023,Airport,Departure,19720,7596,14718,42034
8/5/2023,Airport,Arrival,18962,7790,10602,37354
8/5/2023,Airport,Departure,21235,6004,9948,37187
9/5/2023,Airport,Arrival,17266,7557,9850,34673
9/5/2023,Airport,Departure,20849,5757,9279,35885
10/5/2023,Airport,Arrival,18309,7888,10134,36331
10/5/2023,Airport,Departure,22619,5383,8180,36182
11/5/2023,Airport,Arrival,17336,8999,10380,36715
11/5/2023,Airport,Departure,22598,6400,8335,37333
12/5/2023,Airport,Arrival,18454,8846,10884,38184
12/5/2023,Airport,Departure,25768,7100,10157,43025
13-05-2023,Airport,Arrival,20516,8234,9533,38283
13-05-2023,Airport,Departure,22629,6339,10163,39131
14-05-2023,Airport,Arrival,25785,8169,9532,43486
14-05-2023,Airport,Departure,22499,8482,12107,43088
15-05-2023,Airport,Arrival,22836,8461,10401,41698
15-05-2023,Airport,Departure,24764,7178,9695,41637
16-05-2023,Airport,Arrival,20380,7014,9533,36927
16-05-2023,Airport,Departure,21955,6419,9201,37575
17-05-2023,Airport,Arrival,19986,7088,10440,37514
17-05-2023,Airport,Departure,24381,6194,8890,39465
18-05-2023,Airport,Arrival,20020,9009,11145,40174
18-05-2023,Airport,Departure,24808,6019,8685,39512
19-05-2023,Airport,Arrival,21698,8387,12150,42235
19-05-2023,Airport,Departure,28430,6688,9718,44836
20-05-2023,Airport,Arrival,23600,7296,10067,40963
20-05-2023,Airport,Departure,26532,5926,10577,43035
21-05-2023,Airport,Arrival,27798,7099,9639,44536
21-05-2023,Airport,Departure,24859,7398,12970,45227
22-05-2023,Airport,Arrival,24635,7632,9118,41385
22-05-2023,Airport,Departure,23587,6100,10906,40593
23-05-2023,Airport,Arrival,22481,6927,9121,38529
23-05-2023,Airport,Departure,24718,5664,10260,40642
24-05-2023,Airport,Arrival,21616,6923,10174,38713
24-05-2023,Airport,Departure,29887,5194,8428,43509
25-05-2023,Airport,Arrival,22506,7684,11680,41870
25-05-2023,Airport,Departure,33349,5103,7412,45864
26-05-2023,Airport,Arrival,24324,7582,13112,45018
26-05-2023,Airport,Departure,30775,6043,8862,45680
27-05-2023,Airport,Arrival,28428,7254,10775,46457
27-05-2023,Airport,Departure,21175,5702,10122,36999
28-05-2023,Airport,Arrival,38521,5769,7901,52191
28-05-2023,Airport,Departure,21749,6877,13022,41648
29-05-2023,Airport,Arrival,31517,6933,8127,46577
29-05-2023,Airport,Departure,20949,5954,12035,38938
30-05-2023,Airport,Arrival,26716,6100,8652,41468
30-05-2023,Airport,Departure,20131,5730,10066,35927
31-05-2023,Airport,Arrival,25505,6068,9872,41445
31-05-2023,Airport,Departure,22826,5389,8800,37015
1/6/2023,Airport,Arrival,20546,7179,12366,40091
1/6/2023,Airport,Departure,24634,4705,7603,36942
2/6/2023,Airport,Arrival,20790,7106,13998,41894
2/6/2023,Airport,Departure,25777,5424,9255,40456
3/6/2023,Airport,Arrival,21994,6874,13837,42705
3/6/2023,Airport,Departure,23529,5541,9433,38503
4/6/2023,Airport,Arrival,27670,6524,11167,45361
4/6/2023,Airport,Departure,23879,6399,13374,43652
5/6/2023,Airport,Arrival,24346,7599,11046,42991
5/6/2023,Airport,Departure,22289,5146,13630,41065
6/6/2023,Airport,Arrival,22040,6600,9998,38638
6/6/2023,Airport,Departure,20839,5311,12450,38600
7/6/2023,Airport,Arrival,22181,7091,11169,40441
7/6/2023,Airport,Departure,24019,5207,9693,38919
8/6/2023,Airport,Arrival,20224,7703,12527,40454
8/6/2023,Airport,Departure,25665,5372,9277,40314
9/6/2023,Airport,Arrival,22644,7803,13943,44390
9/6/2023,Airport,Departure,28656,6098,10118,44872
10/6/2023,Airport,Arrival,23820,7774,12839,44433
10/6/2023,Airport,Departure,25582,6240,10075,41897
11/6/2023,Airport,Arrival,29850,7341,12122,49313
11/6/2023,Airport,Departure,24887,7718,13754,46359
12/6/2023,Airport,Arrival,25851,7833,11688,45372
12/6/2023,Airport,Departure,23858,6231,13239,43328
13-06-2023,Airport,Arrival,21896,6629,9941,38466
13-06-2023,Airport,Departure,22489,5807,11986,40282
14-06-2023,Airport,Arrival,25298,7680,11245,44223
14-06-2023,Airport,Departure,25344,5480,10755,41579
15-06-2023,Airport,Arrival,22195,8208,11798,42201
15-06-2023,Airport,Departure,26932,5879,9999,42810
16-06-2023,Airport,Arrival,24608,9457,12892,46957
16-06-2023,Airport,Departure,30940,6743,11165,48848
17-06-2023,Airport,Arrival,25502,9761,12059,47322
17-06-2023,Airport,Departure,28636,6931,10568,46135
18-06-2023,Airport,Arrival,30359,8100,10717,49176
18-06-2023,Airport,Departure,26651,8248,14259,49158
19-06-2023,Airport,Arrival,26655,8348,11303,46306
19-06-2023,Airport,Departure,25812,7566,12311,45689
20-06-2023,Airport,Arrival,23855,8073,11271,43199
20-06-2023,Airport,Departure,26739,6787,10960,44486
21-06-2023,Airport,Arrival,22675,9892,14279,46846
21-06-2023,Airport,Departure,35214,6129,8592,49935
22-06-2023,Airport,Arrival,23867,9776,15370,49013
22-06-2023,Airport,Departure,34628,5869,8749,49246
23-06-2023,Airport,Arrival,25065,8567,13386,47018
23-06-2023,Airport,Departure,28361,7173,10123,45657
24-06-2023,Airport,Arrival,27606,9188,11404,48198
24-06-2023,Airport,Departure,26411,8601,12818,47830
25-06-2023,Airport,Arrival,39182,7442,9427,56051
25-06-2023,Airport,Departure,26345,7490,17651,51486
26-06-2023,Airport,Arrival,32327,8718,11008,52053
26-06-2023,Airport,Departure,25836,6562,14260,46658
27-06-2023,Airport,Arrival,28042,8886,11190,48118
27-06-2023,Airport,Departure,26512,6352,11509,44373
28-06-2023,Airport,Arrival,26123,8692,12824,47639
28-06-2023,Airport,Departure,29414,6265,10172,45851
29-06-2023,Airport,Arrival,24811,9424,13501,47736
29-06-2023,Airport,Departure,30254,6436,10719,47409
30-06-2023,Airport,Arrival,27760,9113,11626,48499
30-06-2023,Airport,Departure,34517,6979,10231,51727
1/7/2023,Airport,Arrival,29135,8809,12864,50808
1/7/2023,Airport,Departure,33651,7453,11359,52463
